CONTENT_LENGTH,SOURCE_APP_BYTES,WHOIS_UPDATED_DATE,REMOTE_APP_PACKETS,WHOIS_REGDATE,WHOIS_COUNTRY,WHOIS_STATEPRO,Type
0.085037,0.003428,0.195946,0.015576,0.095613,0.97619,0.227642,0.0
0.006391,0.014378,0.619932,0.017134,0.461192,0.97619,0.300813,0.0
0.007542,0.021611,0.567568,0.036604,0.395951,0.97619,0.227642,0.0
0.000991,0.00006,0.179054,0.001558,0.301462,0.97619,0.154472,1.0
0.000991,0.00009,0.179054,0.002336,0.301462,0.97619,0.154472,1.0
0.000991,0.00006,0.179054,0.001558,0.301462,0.97619,0.154472,1.0
0.000991,0.00006,0.179054,0.001558,0.301462,0.97619,0.154472,1.0
0.013124,0.000279,0.790541,0.007009,0.706412,0.690476,0.707317,0.0
0.000499,0.000183,0.954392,0.004673,0.067492,0.97619,0.926829,0.0
0.099138,0.000213,0.690878,0.005452,0.305962,0.97619,0.154472,0.0
0.014017,0.002979,0.059122,0.01947,0.086614,0.97619,0.154472,0.0
0.098887,0.000234,0.576014,0.004673,0.980877,0.97619,0.227642,0.0
0.000499,0.013763,0.420608,0.035047,0.372328,0.97619,0.227642,0.0
0.082432,0.028217,0.70777,0.038162,0.775028,0.97619,0.154472,0.0
0.006137,0,0.398649,0,0.465692,0.97619,0.227642,0.0
0.012026,0.002917,0.298986,0.014019,0.264342,0.97619,0.154472,0.0
0.000991,0.000202,0.179054,0.003894,0.301462,0.97619,0.154472,1.0
0.055614,0,0.758446,0,0.029246,0.97619,0.569106,0.0
0.012242,0.00091,0.827703,0.012461,0.206974,0.5,0.235772,0.0
0.058418,0.00015,0.991554,0.003894,0.56243,0.97619,0.926829,0.0
0.003133,0.00723,0.447635,0.01947,0.354331,0.97619,0.178862,0.0
0.006616,0.005707,0.434122,0.024922,0.173228,0.97619,0.154472,0.0
0.053799,0.021751,0.70777,0.02648,0.775028,0.97619,0.154472,0.0
0.009035,0.000812,0.08277,0.012461,0.070866,0,0.219512,0.0
0.00025,0.001745,0.717905,0.015576,0.843645,0.97619,0.528455,0.0
0.072214,0,0.663851,0,0.245219,0.97619,0.154472,0.0
0.01744,0.016119,0.972973,0.021028,0.92351,0.97619,0.926829,1.0
0.019673,0,0.113176,0,0.107987,0.97619,0.886179,0.0
0.036059,0,0.371622,0,0.961755,0.97619,0.065041,0.0
0.012824,0,0.545608,0,0.506187,0.97619,0.845528,0.0
0.020578,0.032968,0.722973,0.054517,0.673791,0.97619,0.154472,0.0
0.017317,0.000434,0.70777,0.010125,0.775028,0.97619,0.154472,0.0
0.012882,0.01656,0.202703,0.031153,0.152981,0.97619,0.926829,1.0
0.006011,0,0.027027,0,0.618673,0.97619,0.585366,0.0
0.000499,0.000273,0.065878,0.007009,0.893138,0.97619,0.926829,0.0
0.043089,0.000307,0.70777,0.007009,0.775028,0.97619,0.154472,0.0
0.032652,0,0.70777,0,0.775028,0.97619,0.154472,0.0
0.000089,0,0.613176,0,0.325084,0.97619,0.512195,0.0
0.005391,0.000334,0.900338,0.008567,0.52081,0.97619,0.065041,0.0
0.001477,0.000401,0.25,0.010125,0.096738,0.97619,0.926829,0.0
0.021173,0.001256,0.817568,0.014019,0.708661,0.97619,0.300813,0.0
0.022011,0.025013,0.70777,0.041277,0.775028,0.97619,0.154472,0.0
0.092241,0.001604,0.572635,0.011682,0.212598,0.97619,0.154472,0.0
0.023269,0,0.133446,0,0.192351,0.97619,0.154472,0.0
0.088308,0,0.342905,0,0.931384,0.97619,0.154472,0.0
0.023391,0.012815,0.119932,0.02648,0.12036,0.97619,0.154472,0.0
0.089589,0.000321,0.233108,0.007788,0.823397,0.97619,0.227642,0.0
0.01399,0.00427,0.766892,0.014019,0.677165,0.97619,0.918699,0.0
0.000499,0.001025,0.859797,0.015576,0.897638,0.97619,0.341463,0.0
0.047475,0.004642,0.373311,0.016355,0.824522,0.97619,0.154472,0.0
0.07521,0,0.70777,0,0.775028,0.97619,0.154472,0.0
0.000396,0,0.451014,0,0.452193,0.97619,0.617886,0.0
0.000633,0.000439,0.594595,0.010903,0.48369,0.97619,0.95122,0.0
0.013991,0.000236,0.766892,0.006231,0.677165,0.97619,0.918699,0.0
0.018781,0.000181,0.731419,0.004673,0.023622,0.166667,0.674797,0.0
0.003055,0.023665,0.606419,0.038941,0.417323,0.97619,0.154472,0.0
0.021218,0.008416,0.684122,0.020249,0.247469,0.97619,0.926829,0.0
0.018394,0.000837,0.570946,0.012461,0.543307,0.97619,0.154472,0.0
0.052057,0.069472,0.537162,0.08567,0.596175,0.97619,0.617886,0.0
0.01399,0,0.766892,0,0.677165,0.97619,0.918699,0.0
0.005457,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.046503,0.000213,0.521959,0.005452,0.983127,0.97619,0.243902,0.0
0.02572,0.000118,0.511824,0.003115,0.572553,0.97619,0.154472,0.0
0.020164,0.000149,0.4375,0.003894,0.573678,0.97619,0.617886,0.0
0.000499,0.000119,0.055743,0.003115,0.32396,0.97619,0.154472,0.0
0.37939,0.00021,0.428716,0.005452,0.421822,0.97619,0.154472,0.0
0,0.000118,0.947635,0.003115,0.116985,0.97619,0.300813,0.0
0.058275,0.021883,0.70777,0.041277,0.775028,0.97619,0.154472,0.0
0.030582,0.053666,0.472973,0.069315,0.285714,0.97619,0.617886,0.0
0.028662,0.013995,0.587838,0.023364,0.806524,0.97619,0.154472,0.0
0.011896,0,0.673986,0,0.40045,0.97619,0.154472,0.0
0.06254,0.000276,0.971284,0.007009,0.36108,0.97619,0.845528,0.0
0.000604,0.000118,0.915541,0.003115,0.263217,0.97619,0.617886,0.0
0.016023,0.006978,0.949324,0.018692,0.615298,0.166667,0.674797,0.0
0.030485,0.03146,0.483108,0.037383,0.550056,0.97619,0.300813,0.0
0.104545,0.00006,0.587838,0.001558,0.806524,0.97619,0.154472,0.0
0.032652,0,0.587838,0,0.806524,0.97619,0.154472,0.0
0.058767,0.020446,0.70777,0.031931,0.775028,0.97619,0.154472,0.0
0.014487,0.00094,0.810811,0.011682,0.082115,0.404762,0.170732,0.0
0.000031,0,0.131757,0,0.512936,0.714286,0.504065,0.0
0.008641,0,0.643581,0,0.938133,0.97619,0.512195,0.0
0.046645,0,0.594595,0,0.672666,0.97619,0.617886,0.0
0.013991,0.00082,0.766892,0.014019,0.677165,0.97619,0.918699,0.0
0.017501,0.023993,0.579054,0.040498,0.440045,0.97619,0.154472,0.0
0.058046,0.004579,0.672297,0.012461,0.001125,0.97619,0.227642,0.0
0.059272,0,0.672297,0,0.001125,0.97619,0.227642,0.0
0.012168,0,0.722973,0,0.673791,0.97619,0.154472,0.0
0.000991,0.000172,0.179054,0.003115,0.301462,0.97619,0.154472,1.0
0.025381,0.011712,0.766892,0.035047,0.677165,0.97619,0.918699,0.0
0.000089,0.001165,0.128378,0.01324,0.346457,0.97619,0.495935,1.0
0.000991,0.000172,0.179054,0.003115,0.301462,0.97619,0.154472,1.0
0.000991,0.00009,0.179054,0.002336,0.301462,0.97619,0.154472,1.0
0.012944,0.003974,0.569257,0.017913,0.511811,0.97619,0.495935,0.0
0.000991,0.000172,0.179054,0.003115,0.301462,0.97619,0.154472,1.0
0.000991,0.000202,0.179054,0.003894,0.301462,0.97619,0.154472,1.0
0.010447,0,0.255068,0,0.377953,0.357143,0.414634,0.0
0.088308,0,0.096284,0,0.705287,0.97619,0.154472,0.0
0.00025,0.007998,0.543919,0.017134,0.28009,0.97619,0.154472,0.0
0.000499,0.000306,0.517568,0.007009,0.59775,0.97619,0.154472,0.0
0.000014,0.000149,0.0625,0.003894,0.222722,0.97619,0.211382,0.0
0.085277,0,0.976351,0,0.047244,0.97619,0.918699,0.0
0.000014,0,0.476351,0,0.59955,0.97619,0.211382,0.0
0.08886,0,0.608108,0,0.528684,0.97619,0.154472,0.0
0.013485,0.000186,0.763514,0.004673,0.937008,1,0.544715,1.0
0.013495,0.000186,0.763514,0.004673,0.937008,1,0.544715,1.0
0.088915,0.029163,0.197635,0.036604,0.401575,0.97619,0.422764,0.0
0.01198,0.005915,0.583108,0.020249,0.512036,0.97619,0.154472,0.0
0.000499,0.007356,0.611486,0.028816,0.32171,0.97619,0.723577,0.0
0.000499,0,0.246622,0,0.822272,0.97619,0.886179,0.0
0.014137,0.0005,0.472973,0.012461,0.404949,0.97619,0.154472,0.0
0.008951,0.000149,0.192568,0.003894,0.698538,0.52381,0.357724,0.0
0.026258,0.017876,0.003378,0.035826,0.795276,0.97619,0.585366,0.0
0.010366,0.006851,0.861486,0.023364,0.867267,0.97619,0.154472,0.0
0.014903,0.000732,0.192568,0.010903,0.698538,0.52381,0.357724,0.0
0.005384,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.004225,0,0.95777,0,0.034871,0.97619,0.300813,0.0
0.019388,0.00015,0.275338,0.003894,0.267717,0.97619,0.227642,0.0
0.003613,0.0087,0.146959,0.022586,0.061867,0.785714,0.699187,0.0
0.017811,0.006521,0.940878,0.018692,0.508436,0.166667,0.674797,0.0
0.005384,0.000124,0.398649,0.003115,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.005384,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.005384,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.005384,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.005384,0.000092,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.005384,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.005384,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.005384,0.000092,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.000092,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.000092,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.000092,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.005384,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.021655,0.00158,0.606419,0.021807,0.626547,0.97619,0.154472,0.0
0.006648,0.000387,0.902027,0.010125,0.848144,0.166667,0.146341,0.0
0.00812,0.026896,0.728041,0.021028,0.701912,0.166667,0.756098,0.0
0.002575,0,0.501689,0,0.470191,0.952381,0.878049,0.0
0.084146,0.039997,0.608108,0.057632,0.528684,0.97619,0.154472,0.0
0.007205,0.005099,0.547297,0.024922,0.584927,0.97619,0.203252,0.0
0.008703,0.000089,0.940878,0.002336,0.508436,0.166667,0.674797,0.0
0.018225,0.04529,0.70777,0.056075,0.775028,0.97619,0.154472,0.0
0.041787,0.060558,0.337838,0.05919,0.003375,0.97619,0.617886,0.0
0.0839,0.064026,0.39527,0.065421,0.148481,0.97619,0.227642,0.0
0.011556,0.000202,0.155405,0.003894,0.185602,0.166667,0.674797,0.0
0.00441,0,0.472973,0,0.404949,0.166667,0.674797,0.0
0.032026,0,0.905405,0,0.181102,0.97619,0.154472,0.0
0.000014,0,0.0625,0,0.222722,0.97619,0.211382,0.0
0.003683,0.023086,0.383446,0.041277,0.008999,0.97619,0.617886,0.0
0.038046,0,0.672297,0,0.001125,0.97619,0.227642,0.0
0.024013,0,0.447635,0,0.662542,0.97619,0.926829,0.0
0.024129,0,0.202703,0,0.755906,0.97619,0.658537,0.0
0.015014,0,0.91723,0,0.217098,0.071429,0.056911,0.0
0.098887,0,0.564189,0,0.995501,0.97619,0.065041,0.0
0.0167,0,0.14527,0,0.870641,0.97619,0.154472,0.0
0.000014,0,0.75,0,0.911136,0.97619,0.211382,0.0
0.000396,0.00015,0.199324,0.003894,0.291339,0.97619,0.617886,0.0
0.049347,0.000118,0.846284,0.003115,0.92126,0.97619,0.926829,0.0
0.026086,0.000799,0.201014,0.01324,0.95613,0.97619,0.300813,0.0
0.04088,0,0.5,0,0.433071,0.97619,0.886179,0.0
0.017297,0.011308,0.759122,0.020249,0.526659,0.97619,0.154472,1.0
0.041365,0.013044,0.962838,0.034268,0.725534,0.97619,0.536585,0.0
0.021655,0.000331,0.606419,0.008567,0.626547,0.97619,0.154472,0.0
0.051642,0,0.5625,0,0.688414,0.97619,0.617886,0.0
0.062028,0,0.472973,0,0.285714,0.97619,0.617886,0.0
0.101145,0,0.947635,0,0.338583,0.97619,0.300813,0.0
0.115787,0.000247,0.339527,0.006231,0.482565,0.97619,0.495935,0.0
0.000499,0.007115,0.841216,0.017134,0.6018,0.97619,0.178862,0.0
0.023192,0.033258,0.594595,0.047508,0.672666,0.97619,0.617886,0.0
0.0097,0,0.092905,0,0.119235,0.97619,0.154472,0.0
0.03987,0.000118,0.472973,0.003115,0.285714,0.97619,0.617886,0.0
0.00025,0,0.234797,0,0.635546,0.97619,0.154472,0.0
0.020164,0.000644,0.491554,0.009346,0.582677,0.97619,0.585366,0.0
0.022619,0.021579,0.162162,0.02648,0.226097,0.97619,0.918699,0.0
0.000014,0,0.109797,0,0.23847,0.97619,0.211382,0.0
0.051568,0,0.672297,0,0.001125,0.97619,0.227642,0.0
0.065135,0,0.918919,0,0.453318,0.97619,0.154472,0.0
0.034291,0.000741,0.163851,0.010125,0.04387,0.97619,0.227642,0.0
0.018524,0.000778,0.584459,0.009346,0.311586,0.690476,0.707317,0.0
0.02679,0.000573,0.976351,0.01324,0.929134,0.97619,0.154472,0.0
0.00025,0,0.261824,0,0.062992,0.97619,0.154472,0.0
0.060864,0,0.339527,0,0.482565,0.97619,0.495935,0.0
0.024998,0.000289,0.150338,0.007009,0.581552,0.97619,0.495935,0.0
0.00025,0,0.442568,0,0.668166,0.97619,0.154472,0.0
0.083944,0.000119,0.050676,0.003115,0.650169,0.97619,0.203252,0.0
0.009772,0.000341,0.721284,0.008567,0.63667,0.166667,0.146341,0.0
0.056704,0.030549,0.140203,0.055296,0.91901,0.642857,0.626016,0.0
0.028912,0,0.255068,0,0.098988,0.97619,0.617886,0.0
0.015887,0.00106,0.472973,0.014019,0.285714,0.97619,0.617886,0.0
0.002282,0.013655,0.077703,0.031931,0.231721,0.97619,0.617886,0.0
0.035278,0,0.657095,0,0.602925,0.333333,0.715447,0.0
0.000499,0.020933,0.038851,0.029595,0.12261,0.166667,0.674797,0.0
0.053701,0.00106,0.040541,0.020249,0.105737,0.97619,0.536585,0.0
0.008368,0.001382,0.45777,0.01947,0.487064,0.97619,0.154472,0.0
0.01048,0.010495,0.376689,0.017134,0.218223,0.97619,0.154472,0.0
0.013814,0.00072,0.096284,0.008567,0.705287,0.97619,0.154472,0.0
0.034949,0.015002,0.587838,0.025701,0.806524,0.97619,0.154472,0.0
0.000499,0.047236,0.118243,0.060748,0.773903,0.97619,0.585366,0.0
0.154272,0.00079,0.150338,0.014019,0.581552,0.97619,0.495935,0.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.009428,0.000617,0.157095,0.015576,0.797525,0.97619,0.065041,0.0
0.001374,0.006015,0.623311,0.012461,0.030371,0.97619,0.154472,0.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.113863,0,0.339527,0,0.482565,0.97619,0.495935,0.0
0.018186,0.118911,0.459459,0.122274,0.577053,0.97619,0.585366,0.0
0.000031,0.000935,0.366554,0.010125,0.312711,0.97619,0.154472,0.0
0.008114,0.000221,0.788851,0.004673,0.777278,0.97619,0.154472,0.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.008368,0.039428,0.608108,0.043614,0.528684,0.97619,0.154472,0.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.091066,0.000726,0.013514,0.009346,0.713161,0.97619,0.300813,0.0
0.013911,0.000119,0.697635,0.003115,0.67829,0.97619,0.154472,0.0
0.009617,0.001479,0.415541,0.011682,0.454443,0.190476,0.99187,0.0
0.04596,0.00021,0.192568,0.005452,0.293588,0.952381,0.878049,0.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.080941,0.000118,0.339527,0.003115,0.482565,0.97619,0.495935,0.0
0.005645,0.000247,0.815878,0.006231,0.073116,0.97619,0.926829,1.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.008773,0.000172,0.398649,0.003115,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
1,0,0.638514,0,0.182227,0.97619,0.154472,0.0
0.000531,0,0.962838,0,0.633296,0.97619,0.065041,0.0
0.054169,0.021611,0.628716,0.036604,0.660292,0.97619,0.154472,0.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.018608,0.010431,0.608108,0.027259,0.286839,0.97619,0.154472,0.0
0.019545,0.006988,0.380068,0.014798,0.642295,0.97619,0.065041,0.0
0.006051,0.066574,0.947635,0.05296,0.623172,0.97619,0.300813,0.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.000576,0.000215,0.493243,0.005452,0.197975,0.97619,0.211382,0.0
0.021655,0.001694,0.606419,0.01324,0.626547,0.97619,0.154472,0.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.059084,0.001222,0.863176,0.014798,0.058493,0.97619,0.617886,0.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.018225,0.001544,0.665541,0.025701,0.134983,0.97619,0.065041,0.0
0.010393,0,0.388514,0,0.914511,0.166667,0.756098,0.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.017102,0.003571,0.265203,0.017913,0.681665,0.97619,0.886179,0.0
0.008773,0.000202,0.398649,0.003894,0.278965,0.309524,0.097561,1.0
0.056724,0.00218,0.179054,0.017134,0.164229,0.97619,0.154472,0.0
0.000642,0.000365,0.435811,0.008567,0.507312,0.97619,0.154472,0.0
0.010712,0.000274,0.091216,0.007009,0.406074,0.119048,0.601626,0.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.007914,0.000202,0.398649,0.003894,0.278965,0.309524,0.097561,1.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.007532,0.003962,0.326014,0.020249,0.583802,0.97619,0.617886,0.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.008773,0.00009,0.398649,0.002336,0.278965,0.309524,0.097561,1.0
0.008773,0.00006,0.398649,0.001558,0.278965,0.309524,0.097561,1.0
0.013714,0.064165,0.211149,0.069315,0.186727,0.97619,0.227642,0.0
0.201195,0,1,0,0.007874,0.97619,0.154472,0.0
0.037635,0.001475,0.434122,0.021807,0.179978,0.97619,0.96748,0.0
